Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-30 17:06:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:08:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:10:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:12:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:14:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:16:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:18:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:20:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:22:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:24:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:26:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:28:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:32:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:34:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:36:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:38:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:40:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:42:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:44:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:46:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:48:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:50:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:52:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:54:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:56:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 17:58:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:02:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:04:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:06:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:08:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:10:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:12:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:14:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:16:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:18:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:20:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:22:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:24:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:26:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:28:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:32:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:34:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:36:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:38:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:40:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:42:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:44:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:46:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:48:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:50:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:52:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:54:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:56:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 18:58:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:02:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:04:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:06:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:08:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:10:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:12:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:14:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:16:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:18:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:20:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:22:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:24:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:26:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:28:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:32:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:34:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:36:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:38:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:40:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:42:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:44:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:46:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:48:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:50:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:52:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:54:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:56:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-30 19:58:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:02:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:04:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:06:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:08:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:10:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:12:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:14:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:16:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:18:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:20:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:22:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:24:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:26:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:28:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:34:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:36:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:38:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:44:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:46:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:50:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:52:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:54:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:56:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 04:58:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:02:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:04:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:06:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:08:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:10:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:12:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:14:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:16:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:18:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:20:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:22:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:24:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:26:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:28:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:32:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:34:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:36:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:38:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:40:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:42:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:44:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:46:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:48:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:50:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:52:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:54:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:56:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 05:58:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:02:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:04:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:08:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:10:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:12:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:14:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:16:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:18:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:20:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:22:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:24:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:26:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:28:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:32:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:36:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:38:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:40:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:42:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:44:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:48:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:50:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:52:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:54:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:56:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 06:58:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:02:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:04:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:06:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:08:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:10:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:12:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:14:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:16:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:18:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:20:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:22:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:24:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:26:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:28:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:32:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:34:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:36:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:38:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:40:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:42:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:44:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:46:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:48:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:50:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:52:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:54:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:56:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 07:58:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:02:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:04:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:06:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:08:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:10:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:12:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:14:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:16:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:18:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:20:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:22:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:24:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:26:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:28:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:30:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:32:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:34:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:36:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:38:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:40:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:42:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:44:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:46:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:48:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:50:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:52:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:54:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:56:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 08:58:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 09:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 09:02:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 09:04:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 09:06:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 09:08:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 09:10:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 09:12:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 09:14:00-04:00,0.0,0.0,0.0,0.0,0.0,0
2023-08-31 09:30:00-04:00,135.05999755859375,136.32550048828125,135.0,136.1699981689453,136.1699981689453,2047854
2023-08-31 09:32:00-04:00,136.1699981689453,136.49000549316406,135.84410095214844,136.44769287109375,136.44769287109375,583406
2023-08-31 09:34:00-04:00,136.44020080566406,136.47000122070312,135.6699981689453,135.70989990234375,135.70989990234375,755644
2023-08-31 09:36:00-04:00,135.72000122070312,136.0,135.7012939453125,135.93499755859375,135.93499755859375,272227
2023-08-31 09:38:00-04:00,135.93499755859375,136.24000549316406,135.85499572753906,136.17990112304688,136.17990112304688,297820
2023-08-31 09:40:00-04:00,136.1898956298828,136.38999938964844,136.10000610351562,136.3000030517578,136.3000030517578,354668
2023-08-31 09:42:00-04:00,136.2899932861328,136.5500030517578,136.11000061035156,136.5050048828125,136.5050048828125,566298
2023-08-31 09:44:00-04:00,136.48989868164062,137.17919921875,136.44000244140625,136.9499969482422,136.9499969482422,749948
2023-08-31 09:46:00-04:00,136.97000122070312,137.10000610351562,136.50999450683594,136.8800048828125,136.8800048828125,508511
2023-08-31 09:48:00-04:00,136.85000610351562,137.02000427246094,136.77000427246094,136.94000244140625,136.94000244140625,399409
2023-08-31 09:50:00-04:00,136.94869995117188,137.17999267578125,136.8300018310547,137.00999450683594,137.00999450683594,516635
2023-08-31 09:52:00-04:00,137.0,137.5800018310547,136.99000549316406,137.56410217285156,137.56410217285156,754295
2023-08-31 09:54:00-04:00,137.57000732421875,137.6374969482422,137.3800048828125,137.52000427246094,137.52000427246094,514595
2023-08-31 09:56:00-04:00,137.50999450683594,137.67999267578125,137.43899536132812,137.64500427246094,137.64500427246094,421645
2023-08-31 09:58:00-04:00,137.66000366210938,137.8000030517578,137.4600067138672,137.75999450683594,137.75999450683594,513714
2023-08-31 10:00:00-04:00,137.75999450683594,137.96499633789062,137.75999450683594,137.9600067138672,137.9600067138672,527986
2023-08-31 10:02:00-04:00,137.9600067138672,138.19000244140625,137.82000732421875,138.17999267578125,138.17999267578125,841259
2023-08-31 10:04:00-04:00,138.1699981689453,138.2447052001953,137.9600067138672,138.1199951171875,138.1199951171875,684253
2023-08-31 10:06:00-04:00,138.1199951171875,138.1699981689453,137.92999267578125,138.0800018310547,138.0800018310547,641030
2023-08-31 10:08:00-04:00,138.07009887695312,138.3699951171875,138.07000732421875,138.1732940673828,138.1732940673828,518381
2023-08-31 10:10:00-04:00,138.16000366210938,138.27999877929688,138.08999633789062,138.27999877929688,138.27999877929688,387479
2023-08-31 10:12:00-04:00,138.27999877929688,138.4799041748047,138.1999969482422,138.4001007080078,138.4001007080078,714129
2023-08-31 10:14:00-04:00,138.39999389648438,138.7884979248047,138.3300018310547,138.70989990234375,138.70989990234375,756971
2023-08-31 10:16:00-04:00,138.6999969482422,138.7100067138672,138.41000366210938,138.44500732421875,138.44500732421875,453647
2023-08-31 10:18:00-04:00,138.44000244140625,138.67999267578125,138.42010498046875,138.64999389648438,138.64999389648438,691153
2023-08-31 10:20:00-04:00,138.64500427246094,138.66000366210938,138.4199981689453,138.60499572753906,138.60499572753906,349793
2023-08-31 10:22:00-04:00,138.60000610351562,138.60000610351562,138.16000366210938,138.2200927734375,138.2200927734375,360289
2023-08-31 10:24:00-04:00,138.22500610351562,138.28700256347656,138.1011962890625,138.2700958251953,138.2700958251953,384520
2023-08-31 10:26:00-04:00,138.27999877929688,138.72000122070312,138.27999877929688,138.64999389648438,138.64999389648438,470978
2023-08-31 10:28:00-04:00,138.64999389648438,138.67999267578125,138.5399932861328,138.63499450683594,138.63499450683594,276700
2023-08-31 10:30:00-04:00,138.64999389648438,138.6580047607422,138.42999267578125,138.5050048828125,138.5050048828125,226342
2023-08-31 10:32:00-04:00,138.50990295410156,138.5800018310547,138.4199981689453,138.5316925048828,138.5316925048828,211040
2023-08-31 10:34:00-04:00,138.53990173339844,138.6199951171875,138.49000549316406,138.55499267578125,138.55499267578125,202795
2023-08-31 10:36:00-04:00,138.55999755859375,138.75,138.5034942626953,138.60499572753906,138.60499572753906,416551
2023-08-31 10:38:00-04:00,138.6199951171875,138.66799926757812,138.5,138.58999633789062,138.58999633789062,235503
2023-08-31 10:40:00-04:00,138.58900451660156,138.58900451660156,138.32000732421875,138.41000366210938,138.41000366210938,260766
2023-08-31 10:42:00-04:00,138.39999389648438,138.39999389648438,138.14010620117188,138.22999572753906,138.22999572753906,410469
2023-08-31 10:44:00-04:00,138.23399353027344,138.2899932861328,137.92999267578125,137.97999572753906,137.97999572753906,312846
2023-08-31 10:46:00-04:00,137.97500610351562,138.08999633789062,137.9499969482422,138.02999877929688,138.02999877929688,217541
2023-08-31 10:48:00-04:00,138.02999877929688,138.1699981689453,137.94000244140625,138.02499389648438,138.02499389648438,232625
2023-08-31 10:50:00-04:00,138.02000427246094,138.0800018310547,137.77000427246094,137.77499389648438,137.77499389648438,261583
2023-08-31 10:52:00-04:00,137.77499389648438,137.89999389648438,137.67999267578125,137.8699951171875,137.8699951171875,328430
2023-08-31 10:54:00-04:00,137.86000061035156,137.9499969482422,137.77999877929688,137.85150146484375,137.85150146484375,196556
2023-08-31 10:56:00-04:00,137.8699951171875,138.1300048828125,137.8699951171875,138.04949951171875,138.04949951171875,237587
2023-08-31 10:58:00-04:00,138.0449981689453,138.22999572753906,138.0399932861328,138.22000122070312,138.22000122070312,169960
2023-08-31 11:00:00-04:00,138.2100067138672,138.22000122070312,138.0399932861328,138.16000366210938,138.16000366210938,257734
2023-08-31 11:02:00-04:00,138.1649932861328,138.2100067138672,138.10499572753906,138.17999267578125,138.17999267578125,152732
2023-08-31 11:04:00-04:00,138.17999267578125,138.22999572753906,137.98500061035156,138.0399932861328,138.0399932861328,211783
2023-08-31 11:06:00-04:00,138.05999755859375,138.1199951171875,137.9949951171875,138.03500366210938,138.03500366210938,141389
2023-08-31 11:08:00-04:00,138.03990173339844,138.26499938964844,137.9600067138672,138.2550048828125,138.2550048828125,182226
2023-08-31 11:10:00-04:00,138.25,138.42999267578125,138.2200927734375,138.34500122070312,138.34500122070312,258351
2023-08-31 11:12:00-04:00,138.34500122070312,138.52000427246094,138.3300018310547,138.36500549316406,138.36500549316406,371214
2023-08-31 11:14:00-04:00,138.36000061035156,138.42999267578125,138.17999267578125,138.28500366210938,138.28500366210938,200718
2023-08-31 11:16:00-04:00,138.27999877929688,138.3000030517578,138.16000366210938,138.1999969482422,138.1999969482422,136313
2023-08-31 11:18:00-04:00,138.1999969482422,138.2550048828125,138.10360717773438,138.13009643554688,138.13009643554688,152954
2023-08-31 11:20:00-04:00,138.1300048828125,138.13999938964844,137.89999389648438,137.98500061035156,137.98500061035156,259349
2023-08-31 11:22:00-04:00,137.97000122070312,138.07000732421875,137.8300018310547,137.88999938964844,137.88999938964844,187622
2023-08-31 11:24:00-04:00,137.88999938964844,138.02000427246094,137.77999877929688,138.02000427246094,138.02000427246094,158948
2023-08-31 11:26:00-04:00,138.02000427246094,138.1699981689453,137.97999572753906,138.139892578125,138.139892578125,171292
2023-08-31 11:28:00-04:00,138.13999938964844,138.14999389648438,137.88999938964844,137.88999938964844,137.88999938964844,178358
2023-08-31 11:30:00-04:00,137.88999938964844,138.1060028076172,137.85000610351562,138.06500244140625,138.06500244140625,156819
2023-08-31 11:32:00-04:00,138.0500030517578,138.05499267578125,137.80999755859375,137.8300018310547,137.8300018310547,143546
2023-08-31 11:34:00-04:00,137.80999755859375,137.83999633789062,137.72000122070312,137.8000030517578,137.8000030517578,224222
2023-08-31 11:36:00-04:00,137.7899932861328,137.85440063476562,137.72000122070312,137.7949981689453,137.7949981689453,164281
2023-08-31 11:38:00-04:00,137.8000030517578,137.94000244140625,137.7550048828125,137.80999755859375,137.80999755859375,137643
2023-08-31 11:40:00-04:00,137.80999755859375,137.91000366210938,137.77999877929688,137.88999938964844,137.88999938964844,172864
2023-08-31 11:42:00-04:00,137.8800048828125,137.9499969482422,137.83999633789062,137.9188995361328,137.9188995361328,113211
2023-08-31 11:44:00-04:00,137.92999267578125,138.05999755859375,137.85499572753906,138.0399932861328,138.0399932861328,167944
2023-08-31 11:46:00-04:00,138.02999877929688,138.0500030517578,137.90499877929688,137.9149932861328,137.9149932861328,116821
2023-08-31 11:48:00-04:00,137.91000366210938,137.9600067138672,137.7801055908203,137.81500244140625,137.81500244140625,91921
2023-08-31 11:50:00-04:00,137.80999755859375,137.89999389648438,137.75999450683594,137.77499389648438,137.77499389648438,96385
2023-08-31 11:52:00-04:00,137.77000427246094,137.97999572753906,137.77000427246094,137.7899932861328,137.7899932861328,117524
2023-08-31 11:54:00-04:00,137.7949981689453,137.8300018310547,137.77000427246094,137.7725067138672,137.7725067138672,116763
2023-08-31 11:56:00-04:00,137.77000427246094,137.77499389648438,137.64999389648438,137.65499877929688,137.65499877929688,199960
2023-08-31 11:58:00-04:00,137.65789794921875,137.68499755859375,137.55999755859375,137.57769775390625,137.57769775390625,208076
2023-08-31 12:00:00-04:00,137.5749969482422,137.6199951171875,137.51499938964844,137.53900146484375,137.53900146484375,156882
2023-08-31 12:02:00-04:00,137.53500366210938,137.57000732421875,137.3699951171875,137.5220947265625,137.5220947265625,305871
2023-08-31 12:04:00-04:00,137.5279998779297,137.79159545898438,137.5272979736328,137.69000244140625,137.69000244140625,181968
